Timestamp,SHD,sSCRT,Ratio,CP
2022-02-23 02:36:27.294369+00:00,2839.41812345,25567.735511,0.11105473624085317,72597491.58550955
2022-02-23 02:38:09.698487+00:00,2838.40765963,25576.864939,0.11097558932259724,72597569.35217959
2022-02-23 02:39:15.581843+00:00,2849.22508448,25674.271184,0.11097588960015403,73151777.48319483
2022-02-23 02:39:47.890643+00:00,2949.22508448,24806.339857,0.1188899733487998,73159479.76040041
2022-02-23 02:40:22.450836+00:00,2842.12722129,25356.394462,0.11208719857822505,72066098.9342172
2022-02-23 02:40:55.606625+00:00,2842.12722129,25356.394462,0.11208719857822505,72066098.9342172
2022-02-23 02:41:59.974540+00:00,2861.74257925,25183.221433,0.11363687472882175,72067897.0574973
2022-02-23 02:42:34.294508+00:00,2860.03025712,25198.344217,0.11350072181292323,72068026.88994478
2022-02-23 02:43:07.298612+00:00,2858.94224268,25207.962698,0.11341425235077918,72068109.4092139
2022-02-23 02:45:56.602862+00:00,2874.97539906,25072.216801,0.11466777835717074,72082006.5027738
2022-02-23 02:48:10.174372+00:00,2872.06016514,25097.742562,0.11443499980307115,72082226.64725894
2022-02-23 02:48:43.922532+00:00,2886.00367143,24978.728227,0.1155384551688449,72088701.37077416
2022-02-23 02:50:25.130639+00:00,2882.39987876,25011.990179,0.115240724873627,72094557.4594959
2022-02-23 02:50:59.344444+00:00,2982.39987876,24175.852999,0.12336275699903382,72102061.05313717
2022-02-23 02:51:33.473134+00:00,2906.59694824,24808.29676,0.11716229358101245,72107719.65364829
2022-02-23 02:52:06.074539+00:00,2983.63630007,24337.012297,0.12259665499030009,72612793.32457916
2022-02-23 02:53:57.178602+00:00,2983.63630007,24337.012297,0.12259665499030009,72612793.32457916
2022-02-23 02:54:29.825190+00:00,2984.40060266,24343.246583,0.12259665498948456,72649999.77300619
2022-02-23 02:57:45.766569+00:00,2999.86249279,24469.366583,0.12259665498959599,73404735.0346707
2022-02-23 02:58:53.973377+00:00,2999.86249279,24469.366583,0.12259665498959599,73404735.0346707
2022-02-23 02:59:27.099500+00:00,3086.37717252,24337.685758,0.12681473510707492,75115277.75545631
2022-02-23 03:00:01.198460+00:00,3086.84575607,24341.507914,0.12681407277544227,75138480.40067522
2022-02-23 03:01:42.280269+00:00,3090.66540905,24331.464737,0.12702340128131023,75200416.41416575
2022-02-23 03:02:48.966536+00:00,3090.64957883,24331.589737,0.12702209811347354,75200417.57292339
2022-02-23 03:04:32.407606+00:00,3190.64957883,23571.287034,0.13536170401843997,75207717.04751314
2022-02-23 03:05:04.958528+00:00,3113.44130409,24157.619188,0.12888030396789116,75213329.38839632
2022-02-23 03:05:37.790473+00:00,3111.55531319,24172.305807,0.128723976025859,75213466.56582434
2022-02-23 03:06:43.190600+00:00,3137.50628731,23976.385599,0.13085818437291308,75226060.56383145
2022-02-23 03:07:59.778631+00:00,3136.50094316,23984.248183,0.13077336922251945,75226617.04696302
2022-02-23 03:08:32.829812+00:00,3136.16296981,23986.84066,0.1307451454013202,75226641.44062486
2022-02-23 03:10:45.998541+00:00,3100.10112238,24266.717115,0.12775115429452683,75229276.96468946
2022-02-23 03:12:23.154592+00:00,3084.89218315,24386.717115,0.12649887102895524,75230393.00075382
2022-02-23 03:13:27.732010+00:00,3185.9075273,25177.436735,0.12653820008893768,80212985.21215603
2022-02-23 03:14:32.902542+00:00,3201.4659385,25300.390999,0.1265382000865733,80998340.01403049
2022-02-23 03:15:36.979576+00:00,3186.39837384,25420.390999,0.12534812599717088,80999492.54159057
2022-02-23 03:16:42.026531+00:00,3201.40969956,25539.916224,0.12534926393186901,81763735.5254634
2022-02-23 03:17:14.662466+00:00,3301.40969956,24768.630658,0.13328995636235064,81771397.49914038
2022-02-23 03:17:52.394508+00:00,3246.5564764,25188.397479,0.1288909498552542,81775554.96558489
2022-02-23 03:18:57.614521+00:00,3251.20009632,25224.424988,0.12889094985779423,82009652.9506022
2022-02-23 03:20:02.326583+00:00,3249.91556278,25234.424988,0.1287889684161802,82009750.48630571
2022-02-23 03:20:34.519593+00:00,3351.2436092,26058.29349,0.1286056437458599,87327689.52502047
2022-02-23 03:21:06.612079+00:00,3449.83117259,25315.846551,0.13627161018060951,87335396.59214483
2022-02-23 03:21:39.354393+00:00,3448.9482911,25322.346551,0.13620176487805782,87335463.86371343
2022-02-23 03:22:11.968143+00:00,3432.72996891,25442.346551,0.1349219091104267,87336705.48501167
2022-02-23 03:23:16.422609+00:00,3487.92169516,25056.269276,0.13920355248180882,87394305.20753135
2022-02-23 03:23:50.110558+00:00,3504.14001735,25176.474529,0.13918310974452322,88221891.89286189
2022-02-23 03:24:23.010573+00:00,3498.15743554,25219.661355,0.13870754988732084,88222345.89079404
2022-02-23 03:25:28.918582+00:00,3598.15743554,24520.85918,0.14673863624137495,88229911.78434627
2022-02-23 03:26:02.442537+00:00,3528.13974684,25008.981258,0.14107490866751723,88235180.80432643
2022-02-23 03:26:35.296384+00:00,3526.74313707,25018.914765,0.14096307414595408,88235285.94440305
2022-02-23 03:28:19.994541+00:00,3553.80360447,24832.053625,0.14311356032560116,88248241.67891733
2022-02-23 03:29:25.690554+00:00,3544.55334352,24897.053625,0.14236838611139072,88248934.67029049
2022-02-23 03:29:58.942544+00:00,3553.80360447,24961.689435,0.14237031566809893,88708941.88776372
2022-02-23 03:31:36.210523+00:00,3653.80360447,24280.568961,0.15048261885208794,88716430.3882842
2022-02-23 03:32:08.326710+00:00,3583.65474486,24757.310504,0.14475137532733995,88721653.25763191
2022-02-23 03:33:15.426491+00:00,3583.93861461,24759.304387,0.14475118357896055,88735827.06345208
2022-02-23 03:33:47.522481+00:00,3610.80117914,24578.662611,0.14690795981405483,88748663.93748303
2022-02-23 03:34:53.606552+00:00,3606.85090069,24605.662611,0.1465862130076331,88748956.3505596
2022-02-23 03:36:31.981811+00:00,3627.96430243,24751.52257,0.1465753992373488,89797640.31475045
2022-02-23 03:37:36.850681+00:00,3627.96430243,24751.52257,0.1465753992373488,89797640.31475045
2022-02-23 03:38:09.386523+00:00,3656.43108208,24562.298776,0.14886355366919996,89810352.69190194
2022-02-23 03:38:46.762426+00:00,3651.35308205,24596.56092,0.14844974034890404,89810728.52307259
2022-02-23 03:40:26.883189+00:00,3643.96787516,24646.56092,0.14784893872162996,89811276.22565389
2022-02-23 03:40:58.910487+00:00,3641.02215768,24666.56092,0.14760963919894513,89811494.86348356
2022-02-23 03:41:31.330484+00:00,3667.55320273,24491.614474,0.14974730255628635,89824299.10414714
2022-02-23 03:42:03.775088+00:00,3746.77023105,23976.17744,0.1562705414750217,89833227.8865646
2022-02-23 03:42:36.534511+00:00,3702.34083498,24502.963496,0.15109767582130998,90718322.3292651
2022-02-23 03:43:45.048945+00:00,3699.33040451,24522.963496,0.15085168662887774,90718544.46944164
2022-02-23 03:45:23.158574+00:00,3737.10482347,24772.963496,0.15085416906513494,92579161.37254784
2022-02-23 03:47:00.759214+00:00,3728.10253058,24832.963496,0.15012716992800754,92579834.05123836
2022-02-23 03:47:32.722075+00:00,3816.92176224,24257.281171,0.15735159003735325,92588144.39436449
2022-02-23 03:48:15.234522+00:00,3766.05705654,24585.900976,0.15317954221878258,92591905.86205848
2022-02-23 03:50:53.554584+00:00,3765.29361177,24590.900976,0.153117350821949,92591962.35260147
2022-02-23 03:52:52.358568+00:00,3708.89830536,24968.861829,0.14854094394692482,92606969.3243461
2022-02-23 03:59:49.418568+00:00,3706.21823362,24988.991924,0.14831403543175598,92614657.50851172
2022-02-23 04:00:29.626536+00:00,3706.21823362,24988.991924,0.14831403543175598,92614657.50851172
2022-02-23 04:01:02.330904+00:00,3711.287729,25137.435533,0.14763987058774888,93292256.03215148
2022-02-23 04:01:34.898588+00:00,3785.24836919,25636.111467,0.14765298450439915,97039049.1228348
2022-02-23 04:02:07.142519+00:00,3667.61840061,24928.524251,0.1471253718704538,91428314.24302022
2022-02-23 04:02:39.186562+00:00,3700.74694674,25199.738665,0.14685656053568444,93257855.92314468
2022-02-23 04:03:11.430458+00:00,3701.34326915,25203.777699,0.14685668606325064,93287832.94334653
2022-02-23 04:03:45.382563+00:00,3709.84897892,25239.255356,0.1469872595919545,93633825.71115774
2022-02-23 04:04:19.681876+00:00,3708.38409633,25249.255356,0.1468710282360376,93633937.00636548
2022-02-23 04:05:25.097118+00:00,3757.78259456,24918.357339,0.1508037846731836,93637769.49352063
2022-02-23 04:05:57.322529+00:00,3722.41847103,25155.807014,0.14797452011610507,93640440.68257964
